Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,8/14/2024,Standard
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,9/1/2024,Overnight
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,3/12/2024,Express
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,4/6/2024,Standard
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,12/12/2023,Overnight
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2/5/2024,Overnight
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2/7/2024,Standard
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,5/23/2024,Express
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,7/23/2024,Standard
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,7/24/2024,Overnight
1246,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,1/5/2024,Standard
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,10/18/2023,Overnight
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,5/25/2024,Overnight
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,11/4/2023,Overnight
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2/15/2024,Express
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,4/7/2024,Standard
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,10/14/2023,Standard
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,8/26/2024,Overnight
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,6/13/2024,Express
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,4/15/2024,Express
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,12/27/2023,Express
1253,58,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2/15/2024,Express
1254,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,3/16/2024,Overnight
1255,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,3/12/2024,Overnight
1255,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,8/10/2024,Express
1256,31,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,6/28/2024,Standard
1257,55,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,7/17/2024,Express
1258,65,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,5/10/2024,Express
1261,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,1/31/2024,Standard
1262,44,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,11/24/2023,Overnight
1263,20,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,10/19/2023,Standard
1263,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,10/22/2023,Express
1264,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,4/17/2024,Express
1265,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,10/12/2023,Express
1265,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,11/9/2023,Overnight
1265,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,6/26/2024,Express
1265,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,9/21/2024,Standard
1266,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,6/4/2024,Standard
1267,47,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,1/12/2024,Overnight
1268,54,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,9/30/2023,Standard
1268,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,4/18/2024,Standard
1268,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,7/22/2024,Express
1269,72,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,7/31/2024,Overnight
1271,36,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,10/11/2023,Express
1271,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,9/19/2024,Express
1272,27,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,3/11/2024,Overnight
1276,30,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,3/4/2024,Standard
1276,30,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,3/13/2024,Standard
1277,20,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,3/8/2024,Express
1277,20,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,6/13/2024,Express
1278,57,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,10/8/2023,Standard
1278,57,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,11/24/2023,Overnight
1278,57,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2/5/2024,Standard
1278,57,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,8/5/2024,Standard
1280,72,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,11/26/2023,Overnight
1280,72,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,8/21/2024,Standard
1283,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,5/5/2024,Express
1286,73,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,11/20/2023,Express
1286,73,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,6/8/2024,Express
1286,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,7/12/2024,Standard
1287,52,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,12/7/2023,Express
1287,52,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,3/21/2024,Standard
1287,52,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,1582.38,791.19,2,5/1/2024,Overnight
1287,52,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,8/12/2024,Standard
1288,32,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,3/20/2024,Express
1290,54,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,1/8/2024,Standard
1292,56,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,11/18/2023,Overnight
1292,56,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,3/31/2024,Express
1292,56,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,6/29/2024,Express
1293,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,10/30/2023,Express
1294,56,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,3/6/2024,Standard
1295,19,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,8/7/2024,Overnight
1296,60,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,10/18/2023,Express
1296,60,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,12/23/2023,Standard
1298,34,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,11/3/2023,Express
1299,59,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,11/28/2023,Overnight
1300,68,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,4/19/2024,Overnight
1301,71,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,3/24/2024,Standard
1301,71,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,8/1/2024,Standard
1302,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,8/31/2024,Express
1303,34,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,6/21/2024,Express
1303,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,6/24/2024,Express
1304,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,10/24/2023,Express
1305,24,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,11/8/2023,Overnight
1305,24,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,6/13/2024,Standard
1306,33,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,10/6/2023,Overnight
1306,33,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,1/28/2024,Express
1307,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,3/18/2024,Standard
1307,50,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,5/25/2024,Express
1308,30,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,1/7/2024,Standard
1309,40,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,4/7/2024,Overnight
1309,40,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,8/24/2024,Overnight
1310,77,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,11/26/2023,Overnight
1310,77,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,8/23/2024,Standard
1311,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,8/30/2024,Express
1312,53,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,6/13/2024,Express
1313,51,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,1/7/2024,Express
1313,51,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,6/20/2024,Express
1314,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,12/9/2023,Overnight
1314,30,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,9/7/2024,Express
1315,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,3/17/2024,Express
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,5/29/2024,Express
1315,48,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,6/8/2024,Overnight
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,6/25/2024,Overnight
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,5/11/2024,Overnight
1316,52,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,5/31/2024,Overnight
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,9/5/2024,Standard
1317,23,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,5/9/2024,Overnight
1317,23,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,5/21/2024,Overnight
1318,20,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,11/19/2023,Standard
1320,60,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,11/21/2023,Standard
1321,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,12/9/2023,Overnight
1321,28,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,3/23/2024,Standard
1324,34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,6/14/2024,Overnight
1326,25,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,10/11/2023,Standard
1327,80,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,12/7/2023,Standard
1327,80,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,1/2/2024,Overnight
1327,80,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,9/20/2024,Standard
1328,29,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,5/16/2024,Overnight
1329,65,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,3/4/2024,Standard
1331,25,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,6/21/2024,Overnight
1333,61,Male,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,4/10/2024,Standard
1333,61,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,6/19/2024,Standard
1333,61,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,8/1/2024,Standard
1335,34,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,1/13/2024,Overnight
1335,34,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,7/4/2024,Standard
1335,34,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,7/10/2024,Standard
1337,41,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,12/2/2023,Overnight
1337,41,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,12/30/2023,Overnight
1340,49,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,7/7/2024,Express
1340,49,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,8/22/2024,Overnight
1341,53,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,11/21/2023,Overnight
1342,36,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,10/12/2023,Standard
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,10/21/2023,Overnight
1342,36,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,1/11/2024,Overnight
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,8/5/2024,Overnight
1344,67,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,11/4/2023,Express
1347,72,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,4/16/2024,Express
1347,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,7/16/2024,Express
1348,20,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,10/13/2023,Express
1348,20,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,11/28/2023,Overnight
1348,20,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,1/28/2024,Express
1349,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,10/1/2023,Standard
1350,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,9/11/2024,Standard
1351,34,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,3/1/2024,Standard
1352,19,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,9/29/2023,Overnight
1352,19,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,10/13/2023,Overnight
1352,19,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,7/30/2024,Express
1352,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,9/7/2024,Express
1353,60,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,9/25/2023,Standard
1353,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,11/29/2023,Overnight
1353,60,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,4/24/2024,Overnight
1354,21,Male,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2/25/2024,Overnight
1355,30,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,8/12/2024,Express
1355,30,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,9/15/2024,Overnight
1356,24,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,7/2/2024,Standard
1357,30,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,9/5/2024,Overnight
1358,71,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,5/3/2024,Express
1359,42,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,9/26/2023,Express
1359,42,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,9/30/2023,Express
1359,42,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,5/18/2024,Standard
1362,61,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,12/1/2023,Standard
1363,68,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,4/12/2024,Express
1364,29,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,6/13/2024,Express
1364,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,8/4/2024,Express
1365,54,Female,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,3/9/2024,Overnight
1368,71,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,3/7/2024,Standard
1368,71,Female,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,5/15/2024,Standard
1368,71,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,6/5/2024,Standard
1369,21,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,12/18/2023,Express
1372,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,6/10/2024,Express
1372,36,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,8/4/2024,Overnight
1374,44,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,3/27/2024,Overnight
1374,44,Female,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,5/22/2024,Express
1375,45,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,9/22/2024,Express
1378,69,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,5/2/2024,Express
1378,69,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,7/21/2024,Express
1379,69,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,10/11/2023,Standard
1381,34,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,12/6/2023,Standard
1381,34,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,1/9/2024,Standard
1382,62,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,3247.72,463.96,7,2/4/2024,Standard
1383,73,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,7/26/2024,Overnight
1385,27,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,3/28/2024,Overnight
1387,68,Male,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,6/17/2024,Express
1388,34,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,3/15/2024,Overnight
1389,22,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,9/30/2023,Overnight
1389,22,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,7/25/2024,Express
1389,22,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,9/7/2024,Express
1390,77,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,11/3/2023,Overnight
1390,77,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,12/30/2023,Overnight
1393,37,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,1/5/2024,Standard
1395,71,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,5/9/2024,Express
1396,71,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,12/2/2023,Standard
1398,68,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,7/22/2024,Express
1399,57,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,12/5/2023,Overnight
1399,57,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,1/15/2024,Express
1399,57,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,7/18/2024,Standard
1400,42,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,11/10/2023,Overnight
1400,42,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,8/15/2024,Express
1401,23,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,11/2/2023,Overnight
1401,23,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,12/27/2023,Standard
1401,23,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,4/9/2024,Overnight
1402,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,4/29/2024,Overnight
1402,77,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,9/23/2024,Overnight
1403,37,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,1/23/2024,Standard
1403,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,7/29/2024,Standard
1404,55,Female,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2/18/2024,Standard
1405,54,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,7/15/2024,Overnight
1406,46,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,7/17/2024,Express
1408,67,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,1/31/2024,Overnight
1408,67,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,8/9/2024,Standard
1409,42,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,12/26/2023,Express
1409,42,Male,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2/5/2024,Overnight
1411,23,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,11/30/2023,Overnight
1411,23,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,9/17/2024,Standard
1416,38,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,4/6/2024,Standard
1416,38,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,5/7/2024,Overnight
1416,38,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,6/16/2024,Express
1419,55,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,9/24/2023,Overnight
1420,73,Male,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,12/19/2023,Express
1421,66,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,4/1/2024,Standard
1422,62,Female,No,Laptop,SKU1005,3,Cancelled,Cash,1855.84,463.96,4,12/6/2023,Overnight
1422,62,Female,No,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,7/5/2024,Overnight
1422,62,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,1689.66,844.83,2,7/27/2024,Express
1422,62,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,9/20/2024,Overnight
1423,51,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,10/26/2023,Overnight
1423,51,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,3/30/2024,Express
1424,21,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,11/13/2023,Overnight
1425,48,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,1/24/2024,Overnight
1425,48,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,5/1/2024,Express
1427,71,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,41.5,20.75,2,2/15/2024,Express
1428,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,6/19/2024,Standard
1429,57,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,11/14/2023,Standard
1430,24,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,11/17/2023,Standard
1431,50,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,10/13/2023,Standard
1431,50,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,12/4/2023,Overnight
1431,50,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,12/14/2023,Express
1431,50,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,1/9/2024,Standard
1433,43,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2/26/2024,Standard
1434,27,Male,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,3/26/2024,Express
1435,73,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,5/19/2024,Express
1436,43,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2/19/2024,Standard
